filepath,label,merged_label,encoded_merged_label
sample_images/2501211473.jpeg,advertisement,ad_news,0
sample_images/okl00131.60.jpeg,advertisement,ad_news,0
sample_images/ton01509.18.jpeg,budget,budget,1
sample_images/89002764_2766.jpeg,budget,budget,1
sample_images/527883835+-3835.jpeg,email,correspondence,2
sample_images/2070046201a.jpeg,email,correspondence,2
sample_images/2063235387.jpeg,file folder,folder_spec,3
sample_images/2063056262.jpeg,file folder,folder_spec,3
sample_images/81451059.jpeg,form,form_questionnaire,4
sample_images/0000997397.jpeg,form,form_questionnaire,4
sample_images/517045015+-5017.jpeg,handwritten,handwritten,5
sample_images/516473805+-3806.jpeg,handwritten,handwritten,5
sample_images/80703917.jpeg,invoice,invoice,6
sample_images/89655886.jpeg,invoice,invoice,6
sample_images/50017430.jpeg,letter,correspondence,2
sample_images/50504653-4653.jpeg,letter,correspondence,2
sample_images/1003201523.jpeg,memo,correspondence,2
sample_images/0011844601.jpeg,memo,correspondence,2
sample_images/2046484010.jpeg,news article,ad_news,0
sample_images/2054397161.jpeg,news article,ad_news,0
sample_images/2082063461_3489.jpeg,presentation,presentation,7
sample_images/2022828569.jpeg,presentation,presentation,7
sample_images/507206277+-6357.jpeg,questionnaire,form_questionnaire,4
sample_images/0011931969.jpeg,questionnaire,form_questionnaire,4
sample_images/50618988-8989.jpeg,resume,resume,8
sample_images/50403711-3712.jpeg,resume,resume,8
sample_images/10429173_10429174.jpeg,scientific publication,scientific_doc,9
sample_images/1003932591_2597.jpeg,scientific publication,scientific_doc,9
sample_images/88205136_5155.jpeg,scientific report,scientific_doc,9
sample_images/2062170784.jpeg,scientific report,scientific_doc,9
sample_images/2069715967.jpeg,specification,folder_spec,3
sample_images/2069717350.jpeg,specification,folder_spec,3
